activation,metric,in_expert,inter_expert,delta
1,mean,-0.0005500770639628172,0.00042238438881270213,-0.0009724614527755193
1,max_mean,0.1325719803571701,0.26395028829574585,-0.13137830793857574
1,max_mean_ratio,0.005208333333333333,0.005086263020833333,0.0001220703125
2,mean,0.002597896576844505,0.00048776043934140034,0.0021101361375031047
2,max_mean,0.16090144217014313,0.1776428520679474,-0.01674140989780426
2,max_mean_ratio,0.0012613932291666667,0.000244140625,0.0010172526041666667
4,mean,0.0030857046813252964,0.00027079386917705506,0.0028149108121482413
4,max_mean,0.15891629457473755,0.15598386526107788,0.002932429313659668
4,max_mean_ratio,0.0011800130208333333,8.138020833333333e-05,0.0010986328125
8,mean,0.002541905531870725,0.0002628520519607491,0.002279053479909976
8,max_mean,0.14319032430648804,0.13031628727912903,0.012874037027359009
8,max_mean_ratio,0.0013020833333333333,0.00036621093749999995,0.0009358723958333333
16,mean,0.002072429503641615,0.00040947761380749625,0.001662951889834119
16,max_mean,0.13662895560264587,0.12311778217554092,0.01351117342710495
16,max_mean_ratio,0.0013834635416666667,0.000244140625,0.0011393229166666667
